ID,Title,Slug,Price,Sale Price,Stock Status,Inventory,Categories,Usages,Tones,Tags,Attributes,Image URL,Short Description,Description
"2000100493981","POLY LICRA VERDE MENTA  C#34","poly-licra-verde-menta-c34","15000","","outOfStock","","","","","","Ancho: 1.50 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/168503eeda5a17226e6c604d96dba046050c011f-480x640.jpg","Nuestra tela Poly Licra Verde Menta es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad...","<span style=""font-weight: 400;"">Nuestra tela Poly Licra Verde Menta es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición </span><b>96% poliéster y 4% elastano</b><span style=""font-weight: 400;"">, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> trajes de baño, bikers, ropa deportiva y salidas de baño.</span>"
"2000100493982","POLY LICRA VINO TINTO C#30","poly-licra-vino-tinto-c30","15000","","inStock","","","","","","Ancho: 1.55 metros | Composición: 96% Poliester / 4% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/6fd45d314cc3c78ce0d0d6a6386e852c80da8c8a-480x640.jpg","Nuestra tela Poly Licra Vino Tinto es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad ...","Nuestra tela Poly Licra Vino Tinto es un tejido de punto de excelente calidad, ideal para la confección de prendas que requieren firmeza, elasticidad y alto desempeño. Su excelente caída, flexibilidad y suavidad al tacto garantizan confort y libertad de movimiento, incluso en usos exigentes.
\n
\nCuenta con un ancho de 1.50 metros y un gramaje de 230 g/m², con un rendimiento aproximado de 3 metros, lo que proporciona buen cuerpo y resistencia. Gracias a su composición <strong>96% poliéster y 4% elastano</strong>, ofrece gran elasticidad, alta durabilidad y es de fácil lavado, manteniendo su forma y apariencia con el uso continuo.
\n
\n<strong>Ideal para:</strong> trajes de baño, bikers, ropa deportiva y salidas de baño."
"2000100493989","RIB BLANCO C#24","rib-blanco-c24","11500","","outOfStock","","","","","","Ancho: 1.55 metros | Elasticidad: Alta | Composición: 90% Poliester / 10% Elastano","https://cdn.sanity.io/images/tbk0k9ou/production/091e454ca9682d8958ac2102bda0fe9e4d93f2a7-614x640.jpg","Nuestra tela Rib Blanco es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada ...","<span style=""font-weight: 400;"">Nuestra tela Rib Blanco es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada le aporta un acabado moderno y atractivo, mientras que su suavidad y elasticidad garantizan un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 195 g/m², con un rendimiento aproximado de 3.3 metros, lo que ofrece mayor aprovechamiento del material. Gracias a su composición </span><b>90% poliéster y 10% elastano</b><span style=""font-weight: 400;"">, brinda excelente stretch y mantiene su forma con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> camisetas, pijamas, blusas, vestidos, palazzos y conjuntos.</span>"
"2000100493990","RIB CRUDO PFD","rib-crudo-pfd","11500","","outOfStock","","","","","","Ancho: 1.55 metros | Composición: 90% Poliester / 10% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/d67816f3f8e2d5db2e9db8ac27ca2abbe89dcabd-640x631.jpg","Nuestra tela Rib Crudo PFD es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanala...","<span style=""font-weight: 400;"">Nuestra tela Rib Crudo PFD es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada le aporta un acabado moderno y atractivo, mientras que su suavidad y elasticidad garantizan un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 195 g/m², con un rendimiento aproximado de 3.3 metros, lo que ofrece mayor aprovechamiento del material. Gracias a su composición </span><b>90% poliéster y 10% elastano</b><span style=""font-weight: 400;"">, brinda excelente stretch y mantiene su forma con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> camisetas, pijamas, blusas, vestidos, palazzos y conjuntos.</span>"
"2000100493991","RIB PALO ROSA C#6","rib-palo-rosa-c6","11500","","outOfStock","","","","","","Ancho: 1.55 metros | Composición: 90% Poliester / 10% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/0092d2e3177e8285c8c660f93d56be013f39f4fa-510x640.jpg","Nuestra tela Rib Palo Rosa es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanala...","<span style=""font-weight: 400;"">Nuestra tela Rib Palo Rosa es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada le aporta un acabado moderno y atractivo, mientras que su suavidad y elasticidad garantizan un ajuste confortable y libertad de movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 195 g/m², con un rendimiento aproximado de 3.3 metros, lo que ofrece mayor aprovechamiento del material. Gracias a su composición </span><b>90% poliéster y 10% elastano</b><span style=""font-weight: 400;"">, brinda excelente stretch y mantiene su forma con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> camisetas, pijamas, blusas, vestidos, palazzos y conjuntos.</span>"
"2000100493992","RIB PALO ROSA CLARO C#3","rib-palo-rosa-claro-c3","11500","","inStock","","","","","","Ancho: 1.55 metros | Composición: 90% Poliester / 10% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/101d5e69215fa55b133df1baea881a885a617951-508x640.jpg","Nuestra tela Rib Palo Rosa Claro es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie a...","Nuestra tela Rib Palo Rosa Claro es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada le aporta un acabado moderno y atractivo, mientras que su suavidad y elasticidad garantizan un ajuste confortable y libertad de movimiento.
\n
\nCuenta con un ancho de 1.55 metros y un gramaje de 195 g/m², con un rendimiento aproximado de 3.3 metros, lo que ofrece mayor aprovechamiento del material. Gracias a su composición <strong>90% poliéster y 10% elastano</strong>, brinda excelente stretch y mantiene su forma con el uso continuo.
\n
\n<strong>Ideal para:</strong> camisetas, pijamas, blusas, vestidos, palazzos y conjuntos."
"2000100493993","RIB ROSADO C#1","rib-rosado-c1","11500","","inStock","","","","","","Ancho: 1.55 metros | Composición: 90% Poliester / 10% Elastano | Elasticidad: Alta","https://cdn.sanity.io/images/tbk0k9ou/production/e13315746a8883edcc23dccf588c080550a4b9ac-640x640.jpg","Nuestra tela Rib Rosado es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada ...","Nuestra tela Rib Rosado es un tejido de punto de excelente calidad, ideal para la confección de prendas cómodas y versátiles. Su superficie acanalada le aporta un acabado moderno y atractivo, mientras que su suavidad y elasticidad garantizan un ajuste confortable y libertad de movimiento.
\n
\nCuenta con un ancho de 1.55 metros y un gramaje de 195 g/m², con un rendimiento aproximado de 3.3 metros, lo que ofrece mayor aprovechamiento del material. Gracias a su composición <strong>90% poliéster y 10% elastano</strong>, brinda excelente stretch y mantiene su forma con el uso continuo.
\n
\n<strong>Ideal para:</strong> camisetas, pijamas, blusas, vestidos, palazzos y conjuntos."
"2000100493994","SATIN SUBLIMADO","satin-sublimado","12500","","inStock","","","","","","Ancho: 1.50 metros | Elasticidad: Limitada | Composición: Poliester","https://cdn.sanity.io/images/tbk0k9ou/production/f6a725412119817c83f8bdd0fcaa3eb96d51082b-1080x1080.png","Nuestra tela Satín Sublimado es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave...","Nuestra tela Satín Sublimado es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su textura delicada y suavidad al tacto le dan un acabado limpio y elegante, perfecto para colecciones femeninas y prendas de uso diario.
\n
\nCuenta con un ancho de 1.50 metros y un gramaje de 100 g/m², lo que la convierte en una tela ligera, fresca y fácil de manejar. Gracias a su composición <strong>97% poliéster y 3% spandex</strong>, ofrece un ajuste sutil y confortable, manteniendo su forma. Además, es de fácil lavado, secado rápido, no se encoge y presenta alta durabilidad, conservando su calidad con el uso continuo."
"2000100493995","SATIN AMARILLO BEBE C#55","satin-amarillo-bebe-c55","8000","","outOfStock","","","","","","Ancho: 1.55 metros | Elasticidad: Alta | Composición: 93% Poliester / 7% Elastano, Mezcla","https://cdn.sanity.io/images/tbk0k9ou/production/e28b95010edc730f20b1a632e0662199bc2207e4-480x640.jpg","Nuestra tela Satín Amarillo Bebe es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída s...","Nuestra tela Satín Amarillo Bebe es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su textura delicada y suavidad al tacto le dan un acabado limpio y elegante, perfecto para colecciones femeninas y prendas de uso diario.
\n
\nCuenta con un ancho de 1.50 metros y un gramaje de 100 g/m², lo que la convierte en una tela ligera, fresca y fácil de manejar. Gracias a su composición <strong>97% poliéster y 3% spandex</strong>, ofrece un ajuste sutil y confortable, manteniendo su forma. Además, es de fácil lavado, secado rápido, no se encoge y presenta alta durabilidad, conservando su calidad con el uso continuo.
\n
\n<strong>Ideal para:</strong> blusas, blusas de dama, pijamas, vestidos y faldas."
"2000100493996","SATIN CRUDO PFD","satin-crudo-pfd","8000","","inStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Limitada","https://cdn.sanity.io/images/tbk0k9ou/production/0dd92326625490f6bbdeb8addf322893292e95dd-640x605.jpg","Nuestra tela Satín Crudo PFD es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave...","Nuestra tela Satín Crudo PFD es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su textura delicada y suavidad al tacto le dan un acabado limpio y elegante, perfecto para colecciones femeninas y prendas de uso diario.
\n
\nCuenta con un ancho de 1.50 metros y un gramaje de 100 g/m², lo que la convierte en una tela ligera, fresca y fácil de manejar. Gracias a su composición <strong>97% poliéster y 3% spandex</strong>, ofrece un ajuste sutil y confortable, manteniendo su forma. Además, es de fácil lavado, secado rápido, no se encoge y presenta alta durabilidad, conservando su calidad con el uso continuo.
\n
\n<strong>Ideal para:</strong> blusas, blusas de dama, pijamas, vestidos y faldas."
"2000100493997","SATIN KHAKI C#70","satin-khaki-c70","8000","","inStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Limitada","https://cdn.sanity.io/images/tbk0k9ou/production/cc7508705838418eda93b4c04ecac8e97cf375e4-480x640.jpg","Nuestra tela Satín Khaki es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su...","Nuestra tela Satín Khaki es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su textura delicada y suavidad al tacto le dan un acabado limpio y elegante, perfecto para colecciones femeninas y prendas de uso diario.
\n
\nCuenta con un ancho de 1.50 metros y un gramaje de 100 g/m², lo que la convierte en una tela ligera, fresca y fácil de manejar. Gracias a su composición <strong>97% poliéster y 3% spandex</strong>, ofrece un ajuste sutil y confortable, manteniendo su forma. Además, es de fácil lavado, secado rápido, no se encoge y presenta alta durabilidad, conservando su calidad con el uso continuo.
\n
\n<strong>Ideal para:</strong> blusas, blusas de dama, pijamas, vestidos y faldas."
"2000100493998","SATIN ROSADO C#2","satin-rosado-c2","8000","","inStock","","","","","","Ancho: 1.50 metros | Composición: Poliester | Elasticidad: Limitada","https://cdn.sanity.io/images/tbk0k9ou/production/f0dd3a7e8aaf01f325a572f5dd2145a1d388b0b1-480x640.jpg","Nuestra tela Satín Rosado es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. S...","Nuestra tela Satín Rosado es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su textura delicada y suavidad al tacto le dan un acabado limpio y elegante, perfecto para colecciones femeninas y prendas de uso diario.
\n
\nCuenta con un ancho de 1.50 metros y un gramaje de 100 g/m², lo que la convierte en una tela ligera, fresca y fácil de manejar. Gracias a su composición <strong>97% poliéster y 3% spandex</strong>, ofrece un ajuste sutil y confortable, manteniendo su forma. Además, es de fácil lavado, secado rápido, no se encoge y presenta alta durabilidad, conservando su calidad con el uso continuo.
\n
\n<strong>Ideal para:</strong> blusas, blusas de dama, pijamas, vestidos y faldas."
"2000100493999","SATIN TAUPE DUST C#69","satin-taupe-dust-c69","8000","","outOfStock","","","","","","Ancho: 1.50 metros | Elasticidad: Limitada | Composición: Poliester","https://cdn.sanity.io/images/tbk0k9ou/production/1f94cf7a6a099717c66142f065e73e22a1ff54fa-480x640.jpg","Nuestra tela Satín Taupe Dust es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suav...","<span style=""font-weight: 400;"">Nuestra tela Satín Taupe Dust es un material liviano y de excelente calidad, ideal para la confección de prendas frescas, cómodas y con una caída suave. Su textura delicada y suavidad al tacto le dan un acabado limpio y elegante, perfecto para colecciones femeninas y prendas de uso diario.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.50 metros y un gramaje de 100 g/m², lo que la convierte en una tela ligera, fresca y fácil de manejar. Gracias a su composición </span><b>97% poliéster y 3% spandex</b><span style=""font-weight: 400;"">, ofrece un ajuste sutil y confortable, manteniendo su forma. Además, es de fácil lavado, secado rápido, no se encoge y presenta alta durabilidad, conservando su calidad con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> blusas, blusas de dama, pijamas, vestidos y faldas.</span>
\n
\n&nbsp;"
